0x0056,Authentication,
0x03E3,Salt,
0x032E,Password,server password?
0x0620,Password,
0x0014,EnumBlockArray,class menu content
0x0033,EnumBlockArray,
0x0035,EnumBlockArray,
0x003A,EnumBlockArray,
0x003D,EnumBlockArray,
0x0041,EnumBlockArray,
0x004C,EnumBlockArray,
0x006D,EnumBlockArray,
0x006F,EnumBlockArray,
0x0070,EnumBlockArray,chat message
0x0085,EnumBlockArray,
0x00B0,EnumBlockArray,
0x00B1,EnumBlockArray,server join step 1
0x00B2,EnumBlockArray,server join step 2
0x00B3,EnumBlockArray,server disconnect
0x00B4,EnumBlockArray,
0x00D5,EnumBlockArray,
0x00EC,EnumBlockArray,/report command
0x00FB,EnumBlockArray,
0x010F,EnumBlockArray,something to do with match end
0x011B,EnumBlockArray,player online/join notification
0x011C,EnumBlockArray,
0x0145,EnumBlockArray,
0x0175,EnumBlockArray,purchase
0x0176,EnumBlockArray,
0x0177,EnumBlockArray,
0x0182,EnumBlockArray,
0x0183,EnumBlockArray,
0x018A,EnumBlockArray,/sc command
0x018B,EnumBlockArray,
0x018C,EnumBlockArray,/votekick command
0x0197,EnumBlockArray,
0x019A,EnumBlockArray,something to do with match end
0x01A2,EnumBlockArray,something to do with setting up a custom server
0x01A4,EnumBlockArray,something to do with setting up a custom server
0x01A5,EnumBlockArray,something to do with setting up a custom server
0x01AB,EnumBlockArray,something to do with setting up a custom server
0x01B5,EnumBlockArray,watch now menu content
0x01BC,EnumBlockArray,
0x01C6,EnumBlockArray,
0x01C8,EnumBlockArray,
0x00E9,ArrayOfEnumBlockArrays,
0x00FE,ArrayOfEnumBlockArrays,
0x0116,ArrayOfEnumBlockArrays,
0x0122,ArrayOfEnumBlockArrays,
0x0127,ArrayOfEnumBlockArrays,
0x0132,ArrayOfEnumBlockArrays,
0x0138,ArrayOfEnumBlockArrays,
0x0144,ArrayOfEnumBlockArrays,
0x0148,ArrayOfEnumBlockArrays,
0x05CB,ArrayOfEnumBlockArrays,
0x0632,ArrayOfEnumBlockArrays,
0x0633,ArrayOfEnumBlockArrays,
0x063E,ArrayOfEnumBlockArrays,
0x0662,ArrayOfEnumBlockArrays,
0x067E,ArrayOfEnumBlockArrays,
0x0681,ArrayOfEnumBlockArrays,
0x068B,ArrayOfEnumBlockArrays,
0x06BB,ArrayOfEnumBlockArrays,
0x06EF,ArrayOfEnumBlockArrays,
0x0013,SizedContent,
0x0082,SizedContent,
0x00A2,SizedContent,
0x00A3,SizedContent,
0x00AA,SizedContent,
0x00AB,SizedContent,
0x01A4,SizedContent,MOTD / report text
0x01A6,SizedContent,
0x01BC,SizedContent,
0x01C4,SizedContent,
0x020C,SizedContent,
0x021A,SizedContent,game mode
0x0261,SizedContent,integer-valued menu option
0x026F,SizedContent,purchase name
0x02AF,SizedContent,
0x02B1,SizedContent,internal map name
0x02B6,SizedContent,map name
0x02E6,SizedContent,message text
0x02FE,SizedContent,sender name/clan tag to purchase
0x0300,SizedContent,"map+gamemode, server or region name"
0x034A,SizedContent,player name
0x035B,SizedContent,
0x037C,SizedContent,
0x0437,SizedContent,string-valued menu option
0x045E,SizedContent,
0x0468,SizedContent,
0x0494,SizedContent,login name
0x063B,SizedContent,
0x0669,SizedContent,promotion code
0x06B8,SizedContent,
0x06DE,SizedContent,clan tag
0x06E9,SizedContent,
0x0705,SizedContent,player name of kicker
0x0001,OneByte,
0x006F,OneByte,
0x01FA,OneByte,
0x02C9,OneByte,
0x0318,OneByte,
0x0326,OneByte,
0x0442,OneByte,
0x046B,OneByte,
0x0574,OneByte,
0x0592,OneByte,player vote
0x05D6,OneByte,
0x05E6,OneByte,
0x0601,OneByte,
0x063C,OneByte,
0x0673,OneByte,
0x069B,OneByte,
0x069C,OneByte,password required
0x0703,OneByte,
0x0307,TwoBytes,
0x053D,TwoBytes,ping time
0x0600,TwoBytes,
0x006E,ThreeBytes,
0x0019,FourBytes,
0x0035,FourBytes,blood eagle score
0x006D,FourBytes,
0x0073,FourBytes,
0x008B,FourBytes,
0x008D,FourBytes,
0x0095,FourBytes,
0x009D,FourBytes,
0x009E,FourBytes,"message type (2=public, 3=team, 6=private)"
0x00BA,FourBytes,
0x00BF,FourBytes,
0x00C3,FourBytes,
0x00C6,FourBytes,
0x00D4,FourBytes,
0x0197,FourBytes,diamond sword score
0x01A3,FourBytes,
0x01C0,FourBytes,
0x01C1,FourBytes,
0x01C9,FourBytes,
0x01E3,FourBytes,
0x01E8,FourBytes,
0x020B,FourBytes,
0x020D,FourBytes,
0x0219,FourBytes,
0x021B,FourBytes,
0x021F,FourBytes,
0x0225,FourBytes,
0x0228,FourBytes,
0x0242,FourBytes,
0x0253,FourBytes,
0x0259,FourBytes,
0x025A,FourBytes,
0x025C,FourBytes,
0x025D,FourBytes,
0x025E,FourBytes,
0x025F,FourBytes,
0x0263,FourBytes,
0x026D,FourBytes,
0x0272,FourBytes,
0x0273,FourBytes,
0x0296,FourBytes,player rank (unused)
0x0298,FourBytes,
0x0299,FourBytes,
0x02A3,FourBytes,
0x02AB,FourBytes,"purchase type (1de=server,1fc=boosters,200=name,221=tag)"
0x02AC,FourBytes,
0x02B2,FourBytes,map id
0x02B3,FourBytes,
0x02B5,FourBytes,
0x02B7,FourBytes,
0x02BE,FourBytes,
0x02C4,FourBytes,match id?
0x02C7,FourBytes,server id
0x02D6,FourBytes,
0x02D7,FourBytes,
0x02D8,FourBytes,
0x02DC,FourBytes,
0x02EA,FourBytes,
0x02EC,FourBytes,
0x02ED,FourBytes,
0x02EF,FourBytes,
0x02F4,FourBytes,remaining time in seconds
0x02FC,FourBytes,std message id
0x02FF,FourBytes,
0x0319,FourBytes,
0x0320,FourBytes,
0x0331,FourBytes,
0x0333,FourBytes,
0x0343,FourBytes,
0x0344,FourBytes,
0x0345,FourBytes,
0x0346,FourBytes,
0x0347,FourBytes,
0x0348,FourBytes,player id
0x035A,FourBytes,payment amount
0x0363,FourBytes,
0x0369,FourBytes,menu option identifier
0x036B,FourBytes,
0x036C,FourBytes,
0x037F,FourBytes,
0x0380,FourBytes,
0x0385,FourBytes,
0x0398,FourBytes,
0x03A4,FourBytes,
0x03B4,FourBytes,
0x03CE,FourBytes,
0x03E0,FourBytes,
0x03F1,FourBytes,
0x03F5,FourBytes,
0x03FD,FourBytes,
0x041A,FourBytes,
0x042A,FourBytes,
0x042B,FourBytes,
0x042E,FourBytes,
0x042F,FourBytes,
0x0448,FourBytes,region id
0x0452,FourBytes,team id
0x0457,FourBytes,
0x0458,FourBytes,
0x0472,FourBytes,
0x0489,FourBytes,
0x049E,FourBytes,version number
0x04A5,FourBytes,
0x04A6,FourBytes,
0x04A7,FourBytes,
0x04A8,FourBytes,
0x04A9,FourBytes,
0x04AA,FourBytes,
0x04BB,FourBytes,
0x04CB,FourBytes,player xp
0x04D1,FourBytes,
0x04D5,FourBytes,
0x04D9,FourBytes,
0x04FA,FourBytes,
0x0502,FourBytes,
0x0556,FourBytes,
0x0558,FourBytes,
0x056A,FourBytes,
0x0577,FourBytes,
0x057D,FourBytes,
0x057F,FourBytes,
0x058A,FourBytes,
0x0591,FourBytes,
0x0596,FourBytes,
0x0597,FourBytes,
0x05B8,FourBytes,
0x05CC,FourBytes,"currency? (0x0645=gold, 0x27f9=xp)"
0x05CF,FourBytes,purchase seqnr
0x05D3,FourBytes,player gold
0x05DC,FourBytes,player rank progress
0x05E9,FourBytes,
0x05EA,FourBytes,
0x05EE,FourBytes,
0x0602,FourBytes,
0x0608,FourBytes,
0x060A,FourBytes,
0x060C,FourBytes,
0x0615,FourBytes,
0x061D,FourBytes,
0x0623,FourBytes,
0x062D,FourBytes,
0x062E,FourBytes,
0x062F,FourBytes,
0x0636,FourBytes,
0x0637,FourBytes,
0x0638,FourBytes,
0x0639,FourBytes,
0x063A,FourBytes,
0x063D,FourBytes,
0x065F,FourBytes,
0x0660,FourBytes,
0x0661,FourBytes,
0x0663,FourBytes,
0x0664,FourBytes,
0x066A,FourBytes,
0x0671,FourBytes,
0x0672,FourBytes,
0x0674,FourBytes,
0x0675,FourBytes,
0x0676,FourBytes,
0x0677,FourBytes,
0x067F,FourBytes,
0x0680,FourBytes,
0x0683,FourBytes,
0x0684,FourBytes,
0x068C,FourBytes,
0x0698,FourBytes,
0x0699,FourBytes,
0x069D,FourBytes,
0x069E,FourBytes,
0x069F,FourBytes,
0x06B7,FourBytes,
0x06B9,FourBytes,"watch now section (1 = hirez news, 2 = twitch, 3 = training, 4 = community, 5 = ticker)"
0x06BA,FourBytes,"1 = featured, otherwise not featured"
0x06BD,FourBytes,
0x06BF,FourBytes,
0x06C0,FourBytes,
0x06C9,FourBytes,
0x06EA,FourBytes,
0x06EE,FourBytes,
0x06F1,FourBytes,
0x06F5,FourBytes,
0x06FA,FourBytes,
0x0701,FourBytes,
0x0704,FourBytes,player id of kicker
0x0008,EightBytes,
0x00B7,EightBytes,
0x01D7,EightBytes,
0x01F5,EightBytes,
0x0246,EightBytes,two bytes unknown + port + IP (9002 server)
0x024F,EightBytes,two bytes unknown + port + IP (game server)
0x0303,EightBytes,
0x0419,EightBytes,
0x0434,EightBytes,
0x04D4,EightBytes,
0x057E,EightBytes,
0x05E2,EightBytes,
0x05E4,EightBytes,