field,structure,description
0056,Authentication,
03E3,Salt,
0014,EnumBlockArray,class menu content
0033,EnumBlockArray,
0035,EnumBlockArray,
003A,EnumBlockArray,
003D,EnumBlockArray,
0041,EnumBlockArray,
004C,EnumBlockArray,
006D,EnumBlockArray,
006F,EnumBlockArray,
0070,EnumBlockArray,chat message
0085,EnumBlockArray,
00B0,EnumBlockArray,
00B1,EnumBlockArray,server join step 1
00B2,EnumBlockArray,server join step 2
00B3,EnumBlockArray,server disconnect
00B4,EnumBlockArray,
00D5,EnumBlockArray,
00EC,EnumBlockArray,/report command
00FB,EnumBlockArray,
011C,EnumBlockArray,
011B,EnumBlockArray,player online/join notification
0145,EnumBlockArray,
0175,EnumBlockArray,promotion code
0176,EnumBlockArray,
0177,EnumBlockArray,
0182,EnumBlockArray,
0183,EnumBlockArray,
018B,EnumBlockArray,
018C,EnumBlockArray,/votekick command
0197,EnumBlockArray,
01B5,EnumBlockArray,watch now menu content
01BC,EnumBlockArray,
01C6,EnumBlockArray,
01C8,EnumBlockArray,
00E9,ArrayOfEnumBlockArrays,
00FE,ArrayOfEnumBlockArrays,
0116,ArrayOfEnumBlockArrays,
0122,ArrayOfEnumBlockArrays,
0127,ArrayOfEnumBlockArrays,
0132,ArrayOfEnumBlockArrays,
0138,ArrayOfEnumBlockArrays,
0144,ArrayOfEnumBlockArrays,
05CB,ArrayOfEnumBlockArrays,
0632,ArrayOfEnumBlockArrays,
0633,ArrayOfEnumBlockArrays,
063E,ArrayOfEnumBlockArrays,
0662,ArrayOfEnumBlockArrays,
067E,ArrayOfEnumBlockArrays,
0681,ArrayOfEnumBlockArrays,
068B,ArrayOfEnumBlockArrays,
06BB,ArrayOfEnumBlockArrays,
06EF,ArrayOfEnumBlockArrays,
0013,SizedContent,
0082,SizedContent,
00A2,SizedContent,
00A3,SizedContent,
00AA,SizedContent,
00AB,SizedContent,
01A4,SizedContent,MOTD / report text
01A6,SizedContent,
01BC,SizedContent,
01C4,SizedContent,
020C,SizedContent,
021A,SizedContent,game mode
0261,SizedContent,integer-valued menu option
026F,SizedContent,purchase name
02AF,SizedContent,
02B1,SizedContent,internal map name
02B6,SizedContent,map name
02E6,SizedContent,message text
02FE,SizedContent,sender name
0300,SizedContent,"map+gamemode, server or region name"
034A,SizedContent,player name
035B,SizedContent,
037C,SizedContent,
0437,SizedContent,
045E,SizedContent,
0468,SizedContent,
0494,SizedContent,login name
063B,SizedContent,
0669,SizedContent,promotion code
06B8,SizedContent,
06DE,SizedContent,clan tag
06E9,SizedContent,
0705,SizedContent,player name to kick
006F,OneByte,
02C9,OneByte,
0326,OneByte,
0442,OneByte,
046B,OneByte,
0574,OneByte,
0592,OneByte,player vote
05D6,OneByte,
05E6,OneByte,
0601,OneByte,
063C,OneByte,
0673,OneByte,
069B,OneByte,
069C,OneByte,
0703,OneByte,
0307,TwoBytes,
053D,TwoBytes,ping time
0600,TwoBytes,
006E,ThreeBytes,
0019,FourBytes,
0035,FourBytes,
006D,FourBytes,
0073,FourBytes,
008B,FourBytes,
008D,FourBytes,
0095,FourBytes,
009D,FourBytes,
009E,FourBytes,"message type (2=public, 3=team, 6=private)"
00BA,FourBytes,
00BF,FourBytes,
00C3,FourBytes,
00C6,FourBytes,
00D4,FourBytes,
0197,FourBytes,
01A3,FourBytes,
01C0,FourBytes,
01C1,FourBytes,
01C9,FourBytes,
01E3,FourBytes,
01E8,FourBytes,
020B,FourBytes,
020D,FourBytes,
0219,FourBytes,
021B,FourBytes,
021F,FourBytes,
0225,FourBytes,
0228,FourBytes,
0242,FourBytes,
0253,FourBytes,
0259,FourBytes,
025A,FourBytes,
025C,FourBytes,
025D,FourBytes,
025E,FourBytes,
025F,FourBytes,
0263,FourBytes,
026D,FourBytes,
0272,FourBytes,
0273,FourBytes,
0296,FourBytes,player rank (unused)
0298,FourBytes,
0299,FourBytes,
02A3,FourBytes,
02AB,FourBytes,
02AC,FourBytes,
02B2,FourBytes,map id
02B3,FourBytes,
02B5,FourBytes,
02B7,FourBytes,
02BE,FourBytes,
02C4,FourBytes,match id?
02C7,FourBytes,server id
02D6,FourBytes,
02D7,FourBytes,
02D8,FourBytes,
02DC,FourBytes,
02EC,FourBytes,
02ED,FourBytes,
02EF,FourBytes,
02F4,FourBytes,
02FC,FourBytes,std message id
02FF,FourBytes,
0319,FourBytes,
0331,FourBytes,
0333,FourBytes,
0343,FourBytes,
0344,FourBytes,
0345,FourBytes,
0346,FourBytes,
0347,FourBytes,
0348,FourBytes,player id
035A,FourBytes,
0363,FourBytes,
0369,FourBytes,menu option identifier
036B,FourBytes,
036C,FourBytes,
037F,FourBytes,
0380,FourBytes,
0385,FourBytes,
0398,FourBytes,
03A4,FourBytes,
03B4,FourBytes,
03CE,FourBytes,
03E0,FourBytes,
03F1,FourBytes,
03F5,FourBytes,
03FD,FourBytes,
041A,FourBytes,
042A,FourBytes,
042B,FourBytes,
042E,FourBytes,
042F,FourBytes,
0448,FourBytes,region id
0452,FourBytes,team id
0457,FourBytes,
0458,FourBytes,
0472,FourBytes,
0489,FourBytes,
049E,FourBytes,version number
04A5,FourBytes,
04A6,FourBytes,
04A7,FourBytes,
04A8,FourBytes,
04A9,FourBytes,
04AA,FourBytes,
04BB,FourBytes,
04CB,FourBytes,player xp
04D1,FourBytes,
04D5,FourBytes,
04D9,FourBytes,
04FA,FourBytes,
0502,FourBytes,
0556,FourBytes,
0558,FourBytes,
056A,FourBytes,
0577,FourBytes,
057D,FourBytes,
057F,FourBytes,
058A,FourBytes,
0591,FourBytes,
0596,FourBytes,
0597,FourBytes,
05B8,FourBytes,
05CC,FourBytes,
05CF,FourBytes,
05D3,FourBytes,player gold
05DC,FourBytes,player rank progress
05E9,FourBytes,
05EE,FourBytes,
0602,FourBytes,
0608,FourBytes,
060A,FourBytes,
060C,FourBytes,
0615,FourBytes,
061D,FourBytes,
0623,FourBytes,
062D,FourBytes,
062E,FourBytes,
062F,FourBytes,
0636,FourBytes,
0637,FourBytes,
0638,FourBytes,
0639,FourBytes,
063A,FourBytes,
063D,FourBytes,
065F,FourBytes,
0660,FourBytes,
0661,FourBytes,
0663,FourBytes,
0664,FourBytes,
066A,FourBytes,
0671,FourBytes,
0672,FourBytes,
0674,FourBytes,
0675,FourBytes,
0676,FourBytes,
0677,FourBytes,
067F,FourBytes,
0680,FourBytes,
0683,FourBytes,
0684,FourBytes,
068C,FourBytes,
0699,FourBytes,
06B7,FourBytes,
06B9,FourBytes,
06BA,FourBytes,
06BD,FourBytes,
06BF,FourBytes,
06C0,FourBytes,
06C9,FourBytes,
06EA,FourBytes,
06EE,FourBytes,
06F1,FourBytes,
06F5,FourBytes,
06FA,FourBytes,
0701,FourBytes,
0704,FourBytes,player id to kick
0008,EightBytes,
00B7,EightBytes,
01D7,EightBytes,
01F5,EightBytes,
0246,EightBytes,two bytes unknown + port + IP (9002 server)
024F,EightBytes,two bytes unknown + port + IP (game server)
0303,EightBytes,
0419,EightBytes,
0434,EightBytes,
04D4,EightBytes,
057E,EightBytes,
05E2,EightBytes,
05E4,EightBytes,
